CIMMYT 2013 - 2014 Series 1,,,,,,,,,,,,,,,,
time entered by: EA 2/17/2014,,,,,,,,,,,,,,,,
time checked by: RC 3/11/2014,,,,,,,,,,,,,,,,
sample date: 12/18/2013,,,,,,Chamber,Chamber,Chamber,Chamber,,,,,,,
Trmt,Rep,T0-T3,Chamber,Vial #,Lid type,Ht (cm),Ht (cm),Ht (cm),Ht (cm),Soil temp,Hours,Minutes,Seconds,Time ,Actual time,Notes
101F,1,0,,,X,17,20,19,,14,0,0,0,0,0,
101F,1,1,,,X,17,20,19,,14,0,10,1,10,10,
101F,1,2,,,X,17,20,19,,14,0,20,1,20,20,
101F,1,3,,,X,17,20,19,,14,1,30,1,90,90,"sheet said 20:01, assumed it should be 30:01"
101B,1,0,,,X,19,15,17.5,,14,0,1,2,1,0,
101B,1,1,,,X,19,15,17.5,,14,0,11,2,11,10,
101B,1,2,,,X,19,15,17.5,,14,0,21,2,21,20,
101B,1,3,,,X,19,15,17.5,,14,0,31,2,31,30,"sheet said 21:02, assumed it should be 31:02"
108F,1,0,,,X,19,15,16,,14,0,1,40,1.7,0,
108F,1,1,,,X,19,15,16,,14,0,11,42,11.7,10,
108F,1,2,,,X,19,15,16,,14,0,21,42,21.7,20,
108F,1,3,,,X,19,15,16,,14,0,32,42,32.7,31,
108B,1,0,,,X,18,18.5,17,,14,0,2,10,2.2,0,
108B,1,1,,,X,18,18.5,17,,14,0,12,10,12.2,10,
108B,1,2,,,X,18,18.5,17,,14,0,22,10,22.2,20,
108B,1,3,,,X,18,18.5,17,,14,0,32,10,32.2,30,
107F,1,0,,,X,20,20,14,,14,0,2,47,2.8,0,
107F,1,1,,,X,20,20,14,,14,0,12,47,12.8,10,
107F,1,2,,,X,20,20,14,,14,0,22,48,22.8,20,
107F,1,3,,,X,20,20,14,,14,0,32,48,32.8,30,
107B,1,0,,,X,16,17,15,,14,0,3,30,3.5,0,
107B,1,1,,,X,16,17,15,,14,0,13,31,13.5,10,
107B,1,2,,,X,16,17,15,,14,0,23,31,23.5,20,
107B,1,3,,,X,16,17,15,,14,0,33,33,33.6,30.1,
403F,4,0,,,X,17,18,16,,14,0,4,15,4.3,0,
403F,4,1,,,X,17,18,16,,14,0,14,15,14.3,10,
403F,4,2,,,X,17,18,16,,14,0,24,15,24.3,20,
403F,4,3,,,X,17,18,16,,14,0,34,15,34.3,30,"sheet said 24:14, assumed it should be 34:14"
403B,4,0,,,X,15,17,18,,14,0,4,56,4.9,0,
403B,4,1,,,X,15,17,18,,14,0,14,56,14.9,10,
403B,4,2,,,X,15,17,18,,14,0,24,59,25,20.1,
403B,4,3,,,X,15,17,18,,14,0,34,59,35,30.1,"sheet said 24:59, assumed it should be 34:59"
407F,4,0,,,X,20,20,14,,14,0,5,30,5.5,0,
407F,4,1,,,X,20,20,14,,14,0,15,33,15.6,10.1,
407F,4,2,,,X,20,20,14,,14,0,25,40,25.7,20.2,
407F,4,3,,,X,20,20,14,,14,0,35,40,35.7,30.2,
407B,4,0,,,X,15,15,17,,14,0,6,4,6.1,0,
407B,4,1,,,X,15,15,17,,14,0,16,4,16.1,10,
407B,4,2,,,X,15,15,17,,14,0,26,15,26.3,20.2,
407B,4,3,,,X,15,15,17,,14,0,36,15,36.3,30.2,
103F,1,0,,,X,17,15,14,,17,0,0,0,0,0,
103F,1,1,,,X,17,15,14,,17,0,10,2,10,10,
103F,1,2,,,X,17,15,14,,17,0,20,0,20,20,
103F,1,3,,,X,17,15,14,,17,0,30,0,30,30,
